fn,maize streak virus,disease,okukkoola,muwogo,mpeke,mucungwa,greens,garden,mango,bulimi,obuwuka,ebikoola,obulimi,ebisoolisooli,kaamulali,eddagala,beans,omuyembe,leaf,kisaanyi,leaves,butterfly,okuzifuuyira,micungwa,ppaapaali,emboga,kikolo,harvest,olusuku,coffee,super grow,rice,ensujju,okulima,worm,ebbugga,onion,ensigo,plantation,ensukusa,maize stalk borer,amakoola,muceere,insect,pumpkin,spray,namuginga,tomatoes,akatungulu,ground nuts,orange,nursery bed,npk,mangoes,ebitooke,maize,endwadde,lumonde,ensiringanyi,pawpaw,ebijjanjalo,sukumawiki,caterpillars,matooke seedlings,okusaasaana,omuceere,ebikajjo,mulimi,sikungula,watermelon,ennima,akammwanyi,amakungula,ebyobulimi,okugimusa,sow,Pump,ekigimusa,ekirime,okusiga,nfukirira,faamu,okulimibwa,pampu,vegetables,lusuku,ennyaanya,ekisaanyi,bibala,ekikajjo,ennimiro,okukungula,akatunda,eppapaali,endagala,ekijanjaalo,abalimi,plant,Spinach,ndwadde,caterpillar,miceere,farmer,irrigate,nnakati,omusiri,weeding,okusaasaanya,amalagala,ekikoola,ebisooli,munyeera,ekirwadde,enkota,banana,fruit picking,ebibala,dig,doodo,omulimisa,eggobe,seed,crop,okunnoga,obutunda,fruit,endokwa,ebikolo,omucungwa,okufukirira,obulwadde,ebijanjaalo,matooke,pepper,agriculture,afukirira,nnyaanya,medicine,nambaale,cassava,sugarcane,ekimera,kikajjo,obusaanyi,ekibala,ebigimusa,kukungula,nnimiro,ebikongoliro,irish potatoes,ensuku,emicungwa,ekikolo,ejjobyo,omulimi,okusimba,sweet potatoes,okufuuyira,farming instructor,nnasale beedi,passion fruit,ekitooke,ebisaanyi,ekyeya,enva endiirwa,emisiri,emiyembe,amatooke,ebiwuka,farm,ebinyebwa,amappapaali,ebimera,kassooli,harvesting,emmwanyi,akamonde,obumonde,cabbages,akasaanyi,spread,ebirime,drought,kasaanyi,suckers,insects,fertilizer,nakavundira,ekiwojjolo,akawuka,ddagala,ebiwojjolo,obutungulu
audio_files/N8Y9JFK.wav,0.00422686,0.00224702,0.00352115,0.00558484,0.00412192,0.00470722,0.00446392,0.00661676,0.0024936,0.00279295,0.00947766,0.00409006,0.00385568,0.00649702,0.00637702,0.00803622,0.00368701,0.00577338,0.00650662,0.00399908,0.00787137,0.00263881,0.00723024,0.00286119,0.00361936,0.00388059,0.00481431,0.00880175,0.00505263,0.00427212,0.00310753,0.00039499,0.00478278,0.00545947,0.0,0.00479993,0.00291972,0.0050494,0.00598637,0.00571494,0.00318215,0.00491858,0.00510555,0.00405871,0.00301734,0.00278249,0.0105627,0.00167406,0.00606212,0.00293148,0.00316645,0.00486009,0.00438075,0.00278966,0.00451202,0.00265638,0.01201965,0.0,0.00993119,0.00395529,0.00440389,0.00304052,0.00468273,0.00286468,0.00865215,4.383e-05,0.00499447,0.00445779,0.00631355,0.00438543,0.00470951,0.00620943,0.0034319,0.00406376,0.00616933,0.00784496,0.00659293,0.00884976,0.00427354,0.00317838,0.00193094,0.00353608,0.00494118,0.00437576,0.0028019,0.00465432,0.00254312,0.00867067,0.00642053,0.00520093,0.00506281,0.00576442,0.006537,0.00171511,0.00622902,0.00503734,0.00453912,0.00823506,0.00464781,0.00523078,0.00453749,0.00662765,0.00571674,0.0072254,0.00301463,0.0046572,0.00816926,0.00712146,0.00628708,0.00489469,0.00695143,0.01107045,0.00859078,0.00595523,0.0029476,0.00604095,0.00508365,0.00410667,0.00549975,0.00392154,0.0045563,0.00783342,0.00943802,0.00319544,0.00765069,0.00616996,0.00398393,0.00429904,0.00401278,0.00508535,0.00958898,0.00650803,0.00473455,0.00039312,0.00678949,0.00538092,0.0060576,0.00286206,0.00804178,0.0,0.00331599,0.00335041,0.00437159,0.00587276,0.00211816,0.01009879,0.00470697,0.00532074,0.00315715,0.00270151,0.00297809,0.00730652,0.00434807,0.00772058,0.00415224,0.00455997,0.00315867,0.00955248,0.00787368,0.00511252,0.0,0.00211937,0.00933863,0.00366833,0.00647634,0.00425936,0.00595742,0.00550134,0.00949462,0.0074568,0.00526987,0.00622316,0.00624781,0.00646296,0.00585491,0.00631046,0.00442089,0.00524633,0.00339768,0.01293574,0.00457776,0.00478088,0.00708185,0.0099131,0.00546457,0.00502065,0.00458615,0.0099158,0.00628124,0.00982101,0.00905405,0.0086334,0.00448782
audio_files/N92QJKA.wav,0.00403111,0.00244425,0.00292709,0.00491033,0.00179494,0.00495373,0.0044052,0.00544937,0.00095356,0.00158951,0.00831574,0.00370988,0.00420712,0.00670441,0.0043591,0.00794664,0.00373732,0.00587382,0.00484017,0.00328065,0.00971792,0.00222468,0.0026152,0.00234429,0.003318,0.00385515,0.00581682,0.0090361,0.00609681,0.0042621,0.00323084,0.0,0.00340592,0.00616657,0.00580561,0.00654098,0.00133622,0.00597162,0.0031943,0.00572303,0.00437289,0.0065138,0.0048521,0.00245515,0.003192,0.00128095,0.00858783,0.0,0.00347649,0.00374234,0.00066321,0.00293482,0.0044,0.00195104,0.00167309,0.00047062,0.01301613,0.01110349,0.01164116,0.00412519,0.00178327,0.00303172,0.00350676,0.00388574,0.01092655,0.0,0.00666329,0.00608569,0.00738619,0.00532857,0.00468947,0.00743469,0.00278389,0.00445751,0.0,0.00961429,0.00897814,0.0085393,0.00430493,0.00284731,0.0,0.00431325,0.00369189,0.00495989,0.00415783,0.00442155,0.00041624,0.01004391,0.00751964,0.00528734,0.00588441,0.00530442,0.00584583,0.0038696,0.00664594,0.00470214,0.00591847,0.00931169,0.00617104,0.00072204,0.0039032,0.00769186,0.00652389,0.00805637,0.0022647,0.00319233,0.0092528,0.00829811,0.00415601,0.00697392,0.00697974,0.01028876,0.00968641,0.00605178,0.00348853,0.00741529,0.00461253,0.0,0.00565164,0.00369916,0.00445288,0.00489853,0.01041022,0.00294091,0.0078584,0.00568865,0.00374517,0.00485438,0.00357366,0.00629854,0.01199014,0.00773609,0.00419177,0.0,0.0069552,0.00559647,0.00512845,0.00382489,0.00911921,0.0,0.00391121,0.00374348,0.00544366,0.00454545,0.00119516,0.01100922,0.00489711,0.00570326,0.00363703,0.00200519,0.00168012,0.00716175,0.00428901,0.00791368,0.00373903,0.00322384,0.00314585,0.00566787,0.00988467,0.00579547,0.00614057,0.00232387,0.0096204,0.00448771,0.00646542,0.00383479,0.00506862,0.00484488,0.00992692,0.00691853,0.00599576,0.00582749,0.00582615,0.00761148,0.00465468,0.0072583,0.00301629,0.00409666,0.00379797,0.01615432,0.00561169,0.00628769,0.00725616,0.00990466,0.00611896,0.00607242,0.00369109,0.01035833,0.00766246,0.01105263,0.00891022,0.00828876,0.00399613
audio_files/N9NT004.wav,0.00241263,0.0,0.00615302,0.0035674,0.00423143,0.00335531,0.00291321,0.00560597,0.00372112,0.00088618,0.00737014,0.0,0.00356867,0.00366551,0.00326632,0.00694084,0.00185682,0.00397303,0.0065606,0.01116892,0.00415638,0.00480736,0.01732223,0.00616372,0.0071466,0.00425343,0.00298628,0.00471294,0.00401762,0.00104553,0.00232857,0.00701462,0.00041067,0.00605911,0.00614686,0.00224458,0.00499134,0.00540788,0.0139786,0.00383015,0.00129216,0.00308928,0.00704222,0.00485014,0.00237208,0.00570564,0.00648507,0.00520763,0.008135,0.00277404,0.00156243,0.00654397,0.00159941,0.00545189,0.00924285,0.00710507,0.0070474,0.00606157,0.01299587,0.0050863,0.00745942,0.00215555,0.00574409,0.00258808,0.0033547,0.01181764,0.0039499,0.00272899,0.00637911,0.00334338,0.00243794,0.00506882,0.00604574,0.00378244,0.01644291,0.00546344,0.00425833,0.00665346,0.00472155,0.00547674,0.00098996,0.00274916,0.00279857,0.00259882,0.00107182,0.0047412,0.0100027,0.00658487,0.00563597,0.00603259,0.00382161,0.00691403,0.00412573,0.00751864,0.00637176,0.00624696,0.00123994,0.00456379,0.00264255,0.01408309,0.0054984,0.00606339,0.00760467,0.0046001,0.00419048,0.00494344,0.00795501,0.00773071,0.00617888,0.00158107,0.00630282,0.01260573,0.00311415,0.00680539,0.00121956,0.00375799,0.00136324,0.0174884,0.0017752,0.00455849,0.00655233,0.00499159,0.00672342,0.00061958,0.00537949,0.0070515,0.00159324,0.00239475,0.00658452,0.00218393,0.00733863,0.00506472,0.0043997,0.00847497,0.00772466,0.00570661,0.00388254,0.00283812,0.00643154,0.01213207,0.00379265,0.00163512,0.00334869,0.01027982,0.00330787,0.00404509,0.00184808,0.00546493,0.00241637,0.00110395,0.00364379,0.00763932,0.00485884,0.00726428,0.00489009,0.00531358,0.00404247,0.00582184,0.00593441,0.00134181,0.00581951,0.00259773,0.00873802,0.00082592,0.00699712,0.00354461,0.00638635,0.0050888,0.01280878,0.00316064,0.00419023,0.00669993,0.00745149,0.00305578,0.00958869,0.00812804,0.00568137,0.00253982,0.00179862,0.00801068,0.00338892,0.00584579,0.0,0.00940348,0.00351834,0.00024652,0.00306205,0.00936538,0.00742092,0.00701949,0.00693921,0.00767209,0.00383374
audio_files/NAY64MT.wav,0.00423051,0.00322613,0.00290481,0.00596663,0.00502857,0.00490865,0.00422546,0.00663962,0.00232222,0.00454312,0.00966622,0.00569187,0.00374786,0.00708749,0.00710843,0.00837494,0.00342863,0.00596655,0.00700236,0.00453823,0.00768378,0.00212846,0.00592746,0.00323146,0.00337181,0.00425039,0.0043965,0.00800598,0.00492376,0.00460589,0.0036785,0.00105914,0.00635664,0.00460697,0.0,0.00458573,0.00221564,0.00456464,0.00482302,0.00597228,0.00332345,0.00442901,0.00483281,0.00417525,0.00295281,0.00263115,0.01044465,0.00151482,0.0050247,0.00281116,0.00321355,0.00548796,0.0045201,0.00203717,0.00394031,0.00220146,0.01174543,0.00193121,0.0091515,0.00340853,0.00367516,0.00301863,0.00360263,0.00282629,0.00963218,0.0,0.00558522,0.00428438,0.00563649,0.0040836,0.00514264,0.00658864,0.00355442,0.00446913,0.00559264,0.00733445,0.00633555,0.00819702,0.00433323,0.00290398,0.00406601,0.00312857,0.00515867,0.00493487,0.00318559,0.00452194,0.00273797,0.00880576,0.0058823,0.00447517,0.00497729,0.00520311,0.00631364,0.00298608,0.00558907,0.00500082,0.00470578,0.00775983,0.00440347,0.0063977,0.00426414,0.00587908,0.00568123,0.00722847,0.00448279,0.00446073,0.00752526,0.00771259,0.00564597,0.00480759,0.00664385,0.00981619,0.00898331,0.00533411,0.00388411,0.00683922,0.00560681,0.00226879,0.0063895,0.00419154,0.00400834,0.00740803,0.00849329,0.00415852,0.00724218,0.00604505,0.00364653,0.00427887,0.00371726,0.0047436,0.00909446,0.00607493,0.0053166,0.00068208,0.0061972,0.00465255,0.00612703,0.00342888,0.00718154,0.0,0.00274615,0.0039837,0.00407625,0.00639412,0.00224026,0.01219374,0.00462584,0.00468499,0.00368469,0.00310758,0.00326219,0.00715112,0.00366707,0.00746344,0.00422365,0.00431691,0.00259575,0.01007766,0.00723064,0.00563734,0.0,0.0031014,0.00858816,0.00369004,0.0062209,0.00395506,0.00543398,0.00486524,0.00896341,0.00770455,0.00498857,0.00549477,0.00531458,0.00656599,0.00522612,0.00518548,0.00415041,0.00605155,0.00329764,0.01198979,0.00417176,0.00431928,0.00804946,0.00937937,0.00592898,0.00520549,0.00491143,0.00872595,0.00669261,0.00995399,0.00889898,0.00982984,0.00533508
audio_files/NBV13KJ.wav,0.00370791,0.00158973,0.00389407,0.00465263,0.00256756,0.00450712,0.00413913,0.00569827,0.00189584,0.00126334,0.00828152,0.00238213,0.00402382,0.00585743,0.00433016,0.0076636,0.00336906,0.00538942,0.00542281,0.00504403,0.00817932,0.00299113,0.00704076,0.00320514,0.00428025,0.0038646,0.00509494,0.00821288,0.00546842,0.00347465,0.0028782,0.00035223,0.00264366,0.00620286,0.00348239,0.00530897,0.00260421,0.005783,0.00637532,0.00524321,0.00343356,0.005565,0.00544746,0.00326151,0.00299185,0.00257918,0.00851898,0.00129432,0.00523088,0.00340236,0.0013224,0.00395529,0.00374337,0.0030558,0.00401566,0.00245649,0.01156649,0.00695056,0.01179701,0.00443032,0.00370017,0.0028439,0.00446869,0.00341464,0.00859714,0.00015753,0.0056139,0.00507422,0.00711446,0.00477917,0.00409556,0.00659365,0.00360172,0.00414196,0.00492195,0.00847634,0.00754092,0.00832692,0.00437797,0.00355511,8.317e-05,0.00391241,0.00367914,0.00419964,0.00313142,0.00456619,0.00289902,0.00898774,0.00701698,0.00560078,0.00529166,0.0058751,0.00564455,0.00398684,0.00665164,0.00511619,0.0045834,0.0081634,0.00515717,0.00426987,0.00443824,0.00730001,0.00662011,0.00713259,0.00250058,0.00390061,0.00890703,0.00781731,0.00515042,0.00540629,0.00689384,0.01123371,0.00793328,0.00634147,0.0026714,0.00616479,0.00386158,0.00463159,0.00456148,0.00387051,0.00506224,0.00556688,0.00962331,0.0022556,0.00736177,0.00610977,0.00338888,0.0042088,0.00439119,0.00523492,0.01061876,0.00701062,0.00420813,0.00064169,0.00722889,0.0057453,0.00501082,0.00329671,0.00851511,0.00015145,0.00390207,0.00305841,0.00484421,0.00594929,0.00180976,0.00881854,0.00420316,0.00572242,0.00315658,0.0018441,0.00229542,0.0073301,0.00458072,0.0077915,0.00405592,0.00399362,0.00347465,0.00631299,0.00877583,0.00456006,0.00310403,0.00212391,0.00954154,0.00351628,0.00664329,0.00391905,0.00564651,0.00516634,0.01060546,0.00612968,0.0055224,0.00626032,0.0064773,0.00636144,0.0061174,0.00752789,0.00393281,0.00378491,0.00330174,0.01395664,0.0050161,0.00601102,0.00505653,0.00991586,0.00531379,0.00454017,0.00364603,0.0103242,0.00725624,0.00989616,0.00853497,0.00794582,0.00386067
audio_files/NCJIC61.wav,0.00362705,0.00135536,0.00422325,0.00466104,0.00309345,0.00435345,0.00404923,0.00589564,0.0023371,0.00137736,0.00839881,0.00209195,0.00392516,0.00560356,0.00456502,0.00760246,0.00323513,0.00523834,0.00580035,0.0056964,0.00750153,0.00324511,0.00882098,0.0035462,0.00459801,0.00388994,0.00474545,0.00788942,0.00515938,0.00324767,0.00278617,0.00132865,0.00262965,0.00609678,0.00189375,0.00473618,0.00312304,0.00560457,0.00758948,0.00510636,0.00302703,0.00508068,0.00564445,0.00368221,0.00290818,0.00312876,0.00869149,0.00200824,0.00598538,0.0032075,0.00178469,0.00450288,0.00354386,0.00344551,0.00500448,0.00327392,0.01099807,0.00457191,0.01163043,0.00447906,0.00452551,0.00278497,0.00483046,0.0031619,0.00769159,0.00198821,0.0051486,0.00458397,0.00688452,0.00449578,0.00393535,0.00622706,0.00392939,0.00402521,0.00706528,0.00791418,0.0068364,0.00825712,0.00440079,0.003795,0.00043061,0.00368657,0.00381355,0.00393296,0.00269393,0.00462787,0.00390045,0.0085259,0.00671969,0.00565099,0.00501865,0.00606987,0.00563985,0.00387298,0.00657683,0.00527752,0.00403554,0.00767018,0.00467299,0.00589757,0.004655,0.00702959,0.00656637,0.00676001,0.00272898,0.00425984,0.00865463,0.0075795,0.00564275,0.00470122,0.00684767,0.01154086,0.00729577,0.00638885,0.00241156,0.00567769,0.00370292,0.00670205,0.00425335,0.00396104,0.00523363,0.00605051,0.00922835,0.00211904,0.00716374,0.0062834,0.00328378,0.00394981,0.00467517,0.00476143,0.00992048,0.0066363,0.00429948,0.00177173,0.00726581,0.00573088,0.00507207,0.00306449,0.00817109,0.00200747,0.0038083,0.00283856,0.00453246,0.00655021,0.00210183,0.00815441,0.00396284,0.00565554,0.00298614,0.00188619,0.00263444,0.00738903,0.0046413,0.00771999,0.00420062,0.0043565,0.00354846,0.00693664,0.00819114,0.00413315,0.0011423,0.00209335,0.00944812,0.003131,0.00668625,0.00397213,0.00588907,0.00529923,0.01074501,0.00595125,0.00528589,0.00639658,0.00667339,0.00586013,0.0066622,0.00745564,0.00434698,0.00384734,0.00310083,0.01289323,0.00470349,0.00574705,0.00440387,0.00989161,0.00502088,0.00396494,0.00374019,0.0102049,0.00701132,0.00941724,0.00842408,0.00793781,0.00391365
audio_files/NCS4ZNQ.wav,0.00412822,0.0038464,0.00239115,0.00594656,0.00486756,0.00508146,0.00402016,0.00626163,0.00175703,0.00522053,0.00936846,0.00646157,0.00378414,0.00745808,0.00685866,0.00853416,0.0032386,0.00607747,0.00678975,0.0048201,0.00806096,0.00172742,0.00388798,0.00337939,0.00320395,0.00448406,0.00440673,0.00748232,0.00514783,0.00473684,0.00405868,0.00090541,0.00681011,0.00430741,0.00333916,0.0049402,0.00132114,0.00455893,0.00339736,0.00609245,0.00374379,0.00458113,0.00462669,0.00376106,0.00295209,0.00213073,0.00965065,0.00085606,0.0036039,0.00298766,0.00241511,0.00531531,0.00454835,0.00136127,0.00279555,0.00132981,0.01177003,0.00799087,0.00927255,0.00314447,0.00246093,0.0029812,0.00257613,0.00311794,0.01084252,0.0,0.00645951,0.00464832,0.00555023,0.00416668,0.00535554,0.0071874,0.00348867,0.00484212,0.00351527,0.00751532,0.00687139,0.00763609,0.0043913,0.00268085,0.00477041,0.0030987,0.0048507,0.00542951,0.00381451,0.00436712,0.00236518,0.00927519,0.0058718,0.00406496,0.00515353,0.00473147,0.00589789,0.00460365,0.005321,0.00490052,0.00516839,0.00771382,0.00468316,0.00591804,0.00391439,0.00573027,0.00595822,0.00743082,0.00519847,0.00388127,0.00745667,0.00847075,0.00456684,0.00533098,0.00644377,0.00881565,0.00944726,0.00499345,0.00460397,0.00772204,0.00569983,0.0,0.00691,0.00430641,0.00367764,0.00614652,0.00814117,0.00462399,0.00699689,0.00583523,0.00330227,0.00439658,0.00345316,0.00484292,0.00948796,0.00615581,0.00550395,0.00026335,0.00589853,0.00426953,0.00582613,0.00408928,0.0069419,0.0,0.0025864,0.0044662,0.00420456,0.0064074,0.00205383,0.01365785,0.00456734,0.00440873,0.00415097,0.00310584,0.00304706,0.00701539,0.00323155,0.00735169,0.00415558,0.00375978,0.002258,0.00909406,0.00741476,0.00609455,0.00381159,0.00379576,0.00819028,0.00389535,0.00606885,0.0036125,0.00483382,0.00424764,0.00884348,0.00758933,0.0050151,0.00492235,0.00462208,0.00691311,0.00453923,0.00481903,0.00356636,0.00613191,0.0033233,0.01229395,0.00421442,0.00452936,0.008511,0.00902853,0.00638216,0.00554136,0.00479779,0.00810328,0.00741464,0.01036049,0.00870602,0.01045192,0.00569806
audio_files/NE0DH1P.wav,0.00562813,0.00542672,0.00140279,0.00839646,0.00853811,0.00565093,0.00508053,0.00870736,0.00323894,0.00872209,0.01257171,0.01076324,0.00341588,0.00915908,0.01215298,0.00947576,0.00431411,0.00716368,0.00939839,0.00128592,0.00767778,0.00079819,0.00389286,0.00206231,0.00126535,0.00436281,0.00399901,0.00964858,0.0042196,0.00696882,0.00452251,0.00017391,0.01216672,0.00263653,0.0,0.00394235,0.00218398,0.00280833,0.00206166,0.00738981,0.00322354,0.00325838,0.00366346,0.0056962,0.00309955,0.00243539,0.01532001,0.0015604,0.00590718,0.0018338,0.0072857,0.00726761,0.00639504,0.0006916,0.00383161,0.00158971,0.01348882,0.0,0.0044644,0.00200838,0.00423893,0.00357579,0.0034016,0.00174354,0.01113446,0.0,0.00475998,0.00328399,0.00372024,0.00335555,0.00699333,0.00617433,0.00276836,0.00452697,0.00597075,0.00628949,0.00474009,0.00940832,0.00406089,0.00159526,0.00886719,0.00234529,0.00821654,0.00585292,0.00299493,0.00463136,0.00069394,0.00860642,0.00459773,0.00321163,0.00470973,0.00453496,0.00849126,0.0,0.00444313,0.00459877,0.00530184,0.00840155,0.00364404,0.00716573,0.00417518,0.00431355,0.00347465,0.00791085,0.00590302,0.00586698,0.00580336,0.00642188,0.00771945,0.00435265,0.00675808,0.00868802,0.01150716,0.00413716,0.00514953,0.00733868,0.00900304,0.0,0.00935753,0.00428531,0.0023826,0.01238055,0.00824261,0.00694407,0.00809046,0.00595161,0.00516895,0.00481141,0.00234533,0.00484489,0.00722072,0.00514747,0.00668634,0.0,0.00488781,0.003555,0.00869299,0.00277856,0.00617187,0.0,0.00123336,0.00515603,0.00318673,0.0056232,0.00269418,0.0167826,0.00615423,0.00358308,0.00403847,0.0053163,0.00464155,0.00697778,0.00282204,0.00730053,0.00431019,0.00522955,0.00155902,0.01758167,0.00549809,0.00768114,0.0,0.00340026,0.00798389,0.00454122,0.00568007,0.00465827,0.00577415,0.00536658,0.00586644,0.01131094,0.00456321,0.0050347,0.00424386,0.00745321,0.00373714,0.00191172,0.00479764,0.00985895,0.00375219,0.01045281,0.0033383,0.0014295,0.01417583,0.00925312,0.00678886,0.00715327,0.00724196,0.00751616,0.00466163,0.01038028,0.01028895,0.01189385,0.00707706
audio_files/NH7YGNY.wav,0.00409414,0.00239267,0.00304914,0.00506497,0.00226316,0.00490813,0.00444477,0.00571294,0.00127963,0.00180527,0.00858436,0.00378898,0.00413839,0.00666939,0.00480393,0.00796567,0.00375723,0.00586531,0.00518161,0.00333362,0.00936763,0.00230902,0.00354899,0.00240432,0.00335233,0.00384229,0.00563653,0.0090625,0.00588739,0.00428848,0.00319127,0.0,0.0036942,0.00603905,0.00347132,0.00620128,0.00168236,0.00578624,0.00375195,0.00573304,0.00413121,0.00620787,0.00489523,0.00278899,0.00316402,0.0015785,0.00906679,4.705e-05,0.00405239,0.00357309,0.001222,0.00330862,0.00442236,0.00213091,0.00225567,0.00091049,0.01286767,0.0082271,0.01126541,0.00409629,0.00234373,0.00304459,0.00379053,0.0036692,0.01045717,0.0,0.00629124,0.00575948,0.00717892,0.00514772,0.0047033,0.00716789,0.00288966,0.00435998,0.00121885,0.00927777,0.00849803,0.00865659,0.00429073,0.00290317,0.00032643,0.00416946,0.00397873,0.00483239,0.0038693,0.00447603,0.00078411,0.00976518,0.00731107,0.00528678,0.00572391,0.00541231,0.00603167,0.003288,0.0065784,0.00476229,0.00565111,0.00913863,0.00587337,0.00155282,0.00404002,0.00749635,0.00632879,0.00790632,0.0023577,0.00351385,0.00904511,0.00801372,0.00464331,0.0065648,0.00699277,0.01048834,0.00949682,0.00604481,0.00335543,0.00711329,0.00473722,0.00022666,0.00562745,0.00372974,0.00447333,0.00558301,0.01026674,0.0029888,0.00785499,0.00578757,0.00383712,0.00475666,0.0036506,0.006082,0.01151465,0.00750312,0.00429098,0.0,0.00693119,0.00557383,0.00535196,0.00359499,0.00893707,0.0,0.00379856,0.00365382,0.00523441,0.00476262,0.00137681,0.01080143,0.00489175,0.00564299,0.00352145,0.00215882,0.00194282,0.00719522,0.00432193,0.00788688,0.00381736,0.0035139,0.00315997,0.006532,0.0094958,0.0056707,0.00333562,0.00223665,0.00959486,0.00434194,0.00647156,0.00394654,0.00527619,0.00501606,0.0098156,0.00707487,0.00586161,0.00593552,0.00593929,0.00739778,0.00489589,0.00707508,0.00331642,0.00434597,0.00373339,0.01554961,0.00541682,0.00596671,0.00728001,0.00993268,0.00598178,0.00589221,0.00389002,0.01031415,0.00733454,0.01081286,0.0089715,0.00832879,0.00407781
audio_files/NHKRZBL.wav,0.00380722,0.0009826,0.00445037,0.00472951,0.00297724,0.00431068,0.00431883,0.00616454,0.00259351,0.00076734,0.00866483,0.00168227,0.00394875,0.00547298,0.00475777,0.00751963,0.00352017,0.0052618,0.00580436,0.004931,0.00759634,0.00342083,0.00950095,0.00315762,0.00449718,0.00365845,0.00495677,0.00862674,0.00513817,0.00332896,0.00251225,0.00080925,0.00234933,0.00640036,0.0,0.00476854,0.00361319,0.00568725,0.00805422,0.00511686,0.00290113,0.00523108,0.00568,0.00382543,0.00296723,0.00322833,0.00942768,0.00215252,0.00683093,0.00314922,0.00231612,0.00434382,0.00369152,0.00378731,0.00541653,0.00353318,0.01138878,0.00011816,0.01152066,0.00466077,0.00512504,0.00287124,0.00554286,0.00303217,0.00719549,0.00199978,0.00462254,0.0045451,0.00707237,0.00458832,0.00388482,0.00590174,0.00375713,0.00375634,0.00759661,0.00809189,0.006765,0.00885244,0.00432556,0.00381498,0.0,0.00384507,0.00408126,0.00366913,0.00239228,0.00473381,0.00354199,0.00838845,0.00689576,0.0059708,0.00502819,0.00636529,0.0060793,0.00232475,0.00684932,0.00525555,0.00397912,0.00805202,0.00471398,0.00529062,0.00483575,0.00731025,0.0062938,0.00683238,0.00194531,0.00459463,0.00884525,0.00700124,0.00637002,0.00466773,0.00706677,0.01224392,0.00734098,0.00664734,0.00194162,0.0051882,0.00379809,0.00744842,0.00403941,0.00379677,0.00539151,0.00701918,0.00981001,0.00183928,0.0075415,0.00636226,0.00370785,0.00402279,0.00470282,0.00498278,0.00997106,0.00678616,0.0040963,0.00137459,0.00748955,0.00607169,0.00537014,0.00258807,0.00859732,0.00225556,0.00398414,0.002561,0.0045979,0.00612503,0.00209348,0.00733372,0.00421014,0.00593144,0.00267253,0.00191043,0.00264298,0.00747259,0.00498736,0.00786728,0.00417074,0.00465688,0.0037905,0.00761233,0.008365,0.00403517,0.0,0.00147431,0.00986595,0.00321281,0.00678712,0.0042719,0.00629559,0.00579778,0.01069426,0.00625793,0.00540709,0.00682899,0.00716425,0.00588716,0.00690894,0.00776951,0.00463263,0.00381822,0.00321947,0.01327476,0.00485045,0.00565944,0.00454332,0.01023107,0.00481154,0.00407522,0.00383705,0.01083509,0.00645448,0.00936381,0.00870817,0.00741137,0.0035808
audio_files/NIA62ME.wav,0.00372274,0.00327737,0.00306004,0.00556949,0.00522298,0.00473985,0.00364908,0.00616765,0.00223061,0.00499781,0.00902152,0.00538509,0.0036677,0.00678855,0.00640482,0.00830121,0.00278689,0.00564731,0.00703146,0.00663253,0.00694363,0.00226912,0.00679064,0.00424282,0.00406566,0.00459248,0.00383041,0.00644807,0.00476748,0.00398886,0.00388499,0.00278971,0.00601662,0.00432295,0.00464268,0.00410947,0.0019757,0.00450755,0.0055833,0.00565665,0.00315509,0.00392787,0.00510444,0.00415236,0.00277463,0.00300223,0.00892347,0.0019376,0.00436751,0.00284451,0.00234698,0.0059813,0.00389333,0.00206139,0.00424161,0.00263354,0.01045603,0.00833754,0.00975139,0.00336639,0.00347584,0.00277161,0.00292367,0.00292429,0.00935076,0.00157241,0.00603255,0.00402931,0.00540203,0.00378924,0.00483962,0.00678289,0.0041938,0.0047453,0.00668999,0.00670871,0.00601127,0.00712422,0.0044963,0.00325383,0.00488752,0.00279741,0.00450759,0.0049618,0.00325436,0.00441044,0.00440478,0.00861722,0.00552525,0.00421809,0.00475385,0.00503509,0.00540186,0.00577033,0.00527392,0.00522694,0.00422362,0.00668895,0.00400835,0.0086269,0.00420805,0.0054306,0.00630403,0.00670608,0.00563711,0.00412137,0.00724233,0.00849656,0.00477556,0.00428456,0.0062725,0.00921872,0.00803202,0.0051545,0.00417047,0.00704759,0.00490057,0.00358303,0.00604945,0.00449721,0.00413829,0.00581688,0.0073344,0.00408926,0.00641434,0.00609794,0.00274991,0.00387573,0.00410332,0.00398967,0.00863497,0.00564202,0.00551843,0.00250169,0.00607249,0.00428667,0.00542893,0.00399042,0.00638764,0.00045457,0.00259959,0.00404014,0.00381601,0.00763974,0.00245553,0.01220675,0.00386271,0.00436644,0.00394022,0.00283207,0.00337842,0.00710504,0.0033287,0.0072079,0.00438481,0.00409255,0.00244322,0.00871488,0.00667696,0.00514063,0.00521931,0.00392876,0.00797873,0.00312146,0.00618189,0.00348175,0.00502147,0.004202,0.00955092,0.00664935,0.00465658,0.00505092,0.00491673,0.0059684,0.00554365,0.00508088,0.00402645,0.00566976,0.0028903,0.01068538,0.0037862,0.00457408,0.00649522,0.00888438,0.00586131,0.00428848,0.00456232,0.00786361,0.00753259,0.00955037,0.00821563,0.01032158,0.00564273
